fecha,producto,precio,cantidad,region,id_vendedor
2024-09-04 16:58:11.994562,Producto D,40.96298139269872,16,Este,50
2024-11-20 16:58:11.994568,Producto D,53.24359281721603,6,Oeste,73
2024-10-01 16:58:11.994573,Producto D,38.20960208840198,17,Sur,61
2024-06-01 16:58:11.994578,Producto C,61.87679388461564,10,Sur,35
2024-04-30 16:58:11.994582,Producto B,45.35382702701607,18,Este,8
2024-03-06 16:58:11.994586,Producto A,52.01159655872839,18,Este,24
2024-02-07 16:58:11.994591,Producto A,52.83287871546142,3,Este,83
2024-10-18 16:58:11.994626,Producto A,47.410950262959226,15,Este,36
2023-12-09 16:58:11.994636,Producto C,55.86693801475275,15,Este,50
2024-08-18 16:58:11.994648,Producto D,45.25096343377476,4,Norte,43
2024-09-10 16:58:11.994657,Producto B,58.71297297457244,9,Norte,27
2024-10-13 16:58:11.994661,Producto C,36.54020319753251,19,Oeste,32
2024-06-20 16:58:11.994666,Producto D,51.26379579546412,17,Sur,78
2024-03-16 16:58:11.994671,Producto C,69.38928999058285,11,Norte,18
2024-06-12 16:58:11.994675,Producto B,39.99668675394425,9,Norte,28
2024-07-26 16:58:11.994680,Producto D,43.222550294751485,10,Norte,29
2024-03-07 16:58:11.994684,Producto C,55.13907849658915,18,Oeste,16
2024-01-20 16:58:11.994689,Producto B,51.79581781939598,13,Este,99
2024-02-27 16:58:11.994693,Producto A,53.50630099273559,8,Oeste,47
2024-09-28 16:58:11.994698,Producto B,54.891871301476634,7,Sur,59
2024-03-30 16:58:11.994715,Producto A,56.3472146856177,17,Sur,31
2024-04-13 16:58:11.994721,Producto C,61.09699841956223,15,Sur,4
2024-03-15 16:58:11.994724,Producto D,54.098186569285126,15,Sur,37
2024-01-13 16:58:11.994727,Producto D,47.58742345381457,1,Norte,17
2024-08-01 16:58:11.994731,Producto C,56.72573701202731,14,Norte,39
2024-03-11 16:58:11.994734,Producto D,68.99881934895215,5,Oeste,48
2024-01-23 16:58:11.994737,Producto D,48.67366253617426,11,Este,46
2024-04-28 16:58:11.994740,Producto A,40.254706953293585,16,Sur,90
2024-04-06 16:58:11.994743,Producto C,61.07080669286972,2,Oeste,48
2023-12-16 16:58:11.994746,Producto B,48.796188360464015,8,Norte,39
2024-09-16 16:58:11.994750,Producto A,28.273304539859637,11,Norte,4
2024-09-07 16:58:11.994753,Producto C,58.47421677150422,18,Este,30
2024-08-10 16:58:11.994756,Producto A,44.64671814046077,3,Este,30
2024-05-13 16:58:11.994759,Producto B,49.094667176958396,1,Este,22
2024-03-14 16:58:11.994762,Producto B,53.319803305690144,11,Oeste,75
2024-04-09 16:58:11.994765,Producto C,51.904996797790666,16,Norte,66
2024-02-01 16:58:11.994805,Producto B,57.0945181713904,18,Norte,12
2024-01-20 16:58:11.994845,Producto A,45.645136294301565,16,Este,94
2024-08-15 16:58:11.994852,Producto B,55.131057981760826,10,Sur,36
2023-12-19 16:58:11.994856,Producto A,47.40453322416083,18,Este,18
2024-02-09 16:58:11.994860,Producto A,57.38810480887503,6,Oeste,90
2023-12-22 16:58:11.994864,Producto B,56.153674840130535,19,Este,53
2023-12-10 16:58:11.994867,Producto C,40.645612979554045,4,Este,71
2024-01-18 16:58:11.994871,Producto D,60.85982116175032,13,Oeste,1
2024-03-17 16:58:11.994874,Producto B,44.64036554885952,14,Este,58
2024-06-08 16:58:11.994877,Producto A,58.08057798281145,3,Norte,90
2023-12-22 16:58:11.994881,Producto A,53.67287313401341,10,Sur,87
2024-10-22 16:58:11.994884,Producto B,68.38183676795123,6,Este,90
2024-03-19 16:58:11.994887,Producto C,47.76534017628148,1,Oeste,6
2024-08-07 16:58:11.994890,Producto C,46.506832038818025,14,Sur,70
2024-10-01 16:58:11.994894,Producto A,49.805803941122676,8,Oeste,44
2024-09-01 16:58:11.994897,Producto A,46.968202171657246,19,Sur,72
2024-07-11 16:58:11.994900,Producto C,57.9994190194205,14,Sur,24
2024-02-10 16:58:11.994903,Producto D,33.83689391563412,10,Este,86
2024-07-06 16:58:11.994906,Producto B,39.46317580853646,17,Norte,19
2024-05-21 16:58:11.994909,Producto A,39.32197078420807,9,Este,18
2023-12-27 16:58:11.994912,Producto A,59.50307591973576,6,Oeste,95
2024-02-22 16:58:11.994915,Producto C,67.10613372581925,11,Oeste,30
2023-12-17 16:58:11.994919,Producto B,48.955507814625285,7,Sur,42
2024-09-13 16:58:11.994922,Producto C,48.311782768099896,17,Sur,33
2024-10-18 16:58:11.994925,Producto B,50.700521631131814,1,Norte,74
2024-03-04 16:58:11.994928,Producto B,61.61878302608191,5,Este,12
2024-09-29 16:58:11.994931,Producto B,40.72646865809426,9,Oeste,94
2024-04-30 16:58:11.994934,Producto A,52.38368982734785,18,Sur,27
2024-07-18 16:58:11.994937,Producto D,59.7519762978243,2,Norte,39
2024-03-31 16:58:11.994940,Producto C,55.01094169939845,11,Oeste,9
2024-10-09 16:58:11.994944,Producto D,51.89581616598743,6,Sur,21
2024-03-26 16:58:11.995142,Producto C,60.01046092567141,8,Oeste,76
2024-08-02 16:58:11.995149,Producto B,22.96767707000763,4,Norte,29
2024-03-17 16:58:11.995153,Producto A,56.77875319530908,18,Norte,33
2024-06-23 16:58:11.995156,Producto D,43.45924316872576,11,Oeste,62
2024-05-22 16:58:11.995159,Producto A,31.693671031435432,5,Este,15
2023-12-21 16:58:11.995162,Producto C,55.11202599524981,15,Oeste,2
2024-08-18 16:58:11.995165,Producto A,63.73658545162958,18,Sur,52
2024-11-13 16:58:11.995168,Producto A,48.62551485372308,2,Este,44
2023-11-27 16:58:11.995172,Producto D,59.528745472029385,11,Sur,54
2024-05-21 16:58:11.995175,Producto B,66.12278257988646,13,Oeste,18
2024-02-14 16:58:11.995178,Producto A,63.14914453584048,4,Este,3
2024-05-10 16:58:11.995181,Producto B,66.39964529371393,7,Sur,7
2023-12-05 16:58:11.995184,Producto C,57.42127491071892,11,Oeste,43
2024-05-10 16:58:11.995187,Producto A,50.754336389015926,4,Oeste,82
2024-06-19 16:58:11.995190,Producto D,33.980341881028316,15,Este,38
2024-08-20 16:58:11.995193,Producto C,47.53937511870051,1,Oeste,37
2024-06-14 16:58:11.995209,Producto C,41.567534046838084,3,Norte,58
2024-09-21 16:58:11.995222,Producto D,71.70942717497815,14,Sur,33
2024-07-22 16:58:11.995227,Producto A,48.24114187567663,6,Sur,59
2024-10-01 16:58:11.995231,Producto A,51.23204806784486,18,Oeste,95
2024-02-18 16:58:11.995235,Producto C,55.51485376040468,1,Oeste,11
2024-11-16 16:58:11.995239,Producto A,50.436024463724536,6,Norte,68
2024-08-21 16:58:11.995243,Producto B,66.95051040430752,6,Este,82
2024-06-04 16:58:11.995246,Producto D,43.77350638265548,16,Oeste,68
2024-01-09 16:58:11.995249,Producto B,51.94607455237243,5,Oeste,98
2024-10-30 16:58:11.995253,Producto A,42.57529414301952,17,Oeste,93
2023-12-31 16:58:11.995256,Producto C,36.79977488779294,10,Oeste,88
2024-11-20 16:58:11.995259,Producto D,43.882309090947146,18,Sur,22
2024-07-11 16:58:11.995262,Producto A,49.62963202951588,7,Oeste,66
2024-04-02 16:58:11.995266,Producto A,45.7069777548274,3,Sur,44
2024-11-09 16:58:11.995269,Producto C,43.07579020126144,13,Oeste,6
2023-12-11 16:58:11.995272,Producto C,35.93682536328166,15,Este,42
2024-10-06 16:58:11.995275,Producto B,49.16894427371305,19,Norte,25
2024-10-18 16:58:11.995278,Producto D,34.952796259689975,3,Este,57
2024-09-04 16:58:11.995281,Producto D,57.60055963689602,4,Oeste,85
2024-04-17 16:58:11.995285,Producto C,50.824397529345035,5,Oeste,55
2024-01-25 16:58:11.995288,Producto B,35.4244850053507,1,Oeste,16
2024-09-09 16:58:11.995291,Producto D,46.907909229501364,4,Este,95
2024-02-13 16:58:11.995294,Producto C,42.478435944094166,12,Oeste,14
2024-03-17 16:58:11.995297,Producto A,53.1917451041918,10,Este,39
2024-10-05 16:58:11.995301,Producto D,63.40450446023144,13,Sur,28
2024-07-23 16:58:11.995305,Producto B,31.248275303542556,14,Norte,96
2024-04-21 16:58:11.995308,Producto B,51.150260791474174,5,Norte,92
2024-03-27 16:58:11.995311,Producto B,48.398672044333594,4,Este,51
2024-09-26 16:58:11.995314,Producto A,56.713400764504655,14,Sur,49
2023-12-07 16:58:11.995317,Producto D,52.131966282376894,10,Este,9
2024-08-06 16:58:11.995320,Producto D,42.48030668261181,17,Sur,58
2024-01-07 16:58:11.995323,Producto A,46.80946064333382,10,Oeste,45
2024-10-04 16:58:11.995327,Producto D,42.03974143196511,7,Sur,22
2024-09-21 16:58:11.995330,Producto A,60.76007138598598,16,Sur,32
2023-12-20 16:58:11.995333,Producto A,50.21311648671942,1,Sur,69
2024-10-26 16:58:11.995336,Producto A,69.01190685753008,17,Norte,87
2024-02-03 16:58:11.995339,Producto B,49.39339186185379,9,Sur,69
2024-03-09 16:58:11.995342,Producto D,42.91593233089537,6,Oeste,42
2024-11-13 16:58:11.995346,Producto A,34.862856073871725,19,Oeste,53
2024-07-31 16:58:11.995349,Producto D,31.96860323744055,13,Oeste,96
2023-12-02 16:58:11.995352,Producto B,34.158640569945106,3,Sur,59
2024-03-13 16:58:11.995377,Producto A,52.67126651011483,7,Este,74
2024-05-25 16:58:11.995389,Producto C,55.08725023229934,9,Este,39
2024-04-28 16:58:11.995394,Producto B,34.188092979678665,5,Oeste,15
2024-01-23 16:58:11.995399,Producto C,58.950383140761154,10,Norte,71
2024-07-17 16:58:11.995404,Producto D,45.1693894831656,17,Este,29
2024-09-26 16:58:11.995408,Producto D,51.467930119855495,12,Sur,3
2024-04-21 16:58:11.995412,Producto B,66.12220628255425,16,Este,83
2024-11-07 16:58:11.995417,Producto D,58.96839315865532,3,Oeste,10
2024-10-24 16:58:11.995421,Producto C,47.314693520941674,9,Norte,92
2024-09-04 16:58:11.995426,Producto A,41.08807774584713,15,Este,29
2024-04-19 16:58:11.995430,Producto A,28.48184598670695,5,Este,79
2023-11-22 16:58:11.995435,Producto A,42.8084668075758,13,Oeste,35
2024-06-20 16:58:11.995440,Producto B,47.88869761172305,14,Norte,6
2024-11-07 16:58:11.995444,Producto D,40.12820472848816,15,Norte,12
2024-05-18 16:58:11.995449,Producto C,48.68743032907695,16,Oeste,38
2024-01-14 16:58:11.995466,Producto D,50.768518829587684,13,Sur,77
2024-11-14 16:58:11.995471,Producto D,47.751440181919214,17,Este,93
2024-11-18 16:58:11.995474,Producto D,43.4999741917654,8,Sur,19
2024-08-02 16:58:11.995478,Producto A,51.68654671966728,2,Este,67
2024-03-28 16:58:11.995481,Producto C,54.41940649569409,5,Este,8
2023-11-24 16:58:11.995484,Producto C,39.096009225571535,6,Sur,8
2024-03-27 16:58:11.995487,Producto D,64.10932379746271,12,Oeste,84
2024-02-21 16:58:11.995490,Producto A,49.014118677157384,18,Oeste,47
2024-02-01 16:58:11.995494,Producto A,50.188496229448475,1,Este,4
2024-04-08 16:58:11.995497,Producto C,57.08214423256557,17,Oeste,51
2024-11-06 16:58:11.995500,Producto A,52.332161312635016,11,Este,85
2024-05-13 16:58:11.995503,Producto A,59.53136633913245,10,Oeste,67
2024-07-25 16:58:11.995506,Producto A,52.87124165201824,19,Este,45
2024-10-24 16:58:11.995509,Producto B,43.87562625359562,14,Oeste,8
2024-05-03 16:58:11.995512,Producto D,53.61503525206102,10,Norte,87
2024-10-13 16:58:11.995515,Producto C,38.56273792679338,15,Sur,16
2024-02-22 16:58:11.995518,Producto C,51.085597057765234,19,Norte,77
2024-04-04 16:58:11.995522,Producto B,49.66770009355539,4,Sur,67
2024-08-27 16:58:11.995525,Producto D,47.918831427274604,2,Sur,9
2024-07-18 16:58:11.995528,Producto C,48.71462488561069,9,Este,60
2024-01-26 16:58:11.995531,Producto A,31.18150954502361,10,Sur,78
2024-10-27 16:58:11.995534,Producto C,44.512750922590385,11,Norte,77
2024-06-29 16:58:11.995537,Producto A,50.928449011411146,14,Norte,71
2024-11-08 16:58:11.995540,Producto B,51.598563919974005,7,Oeste,15
2024-04-23 16:58:11.995543,Producto A,39.72324859074042,15,Norte,71
2024-10-27 16:58:11.995546,Producto C,62.65707840864701,19,Oeste,98
2024-09-14 16:58:11.995549,Producto C,41.33825151785499,15,Sur,41
2024-09-15 16:58:11.995553,Producto C,59.69457200526737,8,Norte,22
2024-04-02 16:58:11.995556,Producto B,54.27194361871685,11,Sur,24
2024-08-04 16:58:11.995559,Producto B,43.53772690156197,9,Norte,44
2024-06-28 16:58:11.995562,Producto D,67.75310892609512,15,Norte,1
2024-08-02 16:58:11.995565,Producto C,38.0636316824352,1,Oeste,10
2024-04-07 16:58:11.995568,Producto A,59.191541736100014,1,Sur,80
2024-08-02 16:58:11.995571,Producto B,60.005823180429786,19,Norte,72
2024-10-18 16:58:11.995574,Producto C,43.293797909233554,3,Este,56
2024-08-02 16:58:11.995577,Producto C,63.92465300064329,10,Sur,89
2024-03-02 16:58:11.995580,Producto B,47.49953485401047,8,Sur,50
2024-03-30 16:58:11.995583,Producto D,52.88693629279857,15,Sur,12
2024-08-30 16:58:11.995586,Producto B,52.603218387712204,10,Oeste,89
2024-10-10 16:58:11.995589,Producto B,48.65691258529452,1,Este,81
2024-08-12 16:58:11.995592,Producto A,58.10808273159782,18,Sur,60
2024-11-15 16:58:11.995595,Producto A,57.93488720552213,2,Norte,26
2024-05-25 16:58:11.995598,Producto D,32.51468026761819,19,Norte,78
2024-02-13 16:58:11.995601,Producto C,63.043402428781526,13,Oeste,41
2024-01-06 16:58:11.995605,Producto B,33.37508011964326,1,Norte,36
2024-04-09 16:58:11.995608,Producto D,60.32546204341657,2,Sur,23
2024-01-11 16:58:11.995611,Producto A,61.26705136827583,16,Norte,43
2023-11-22 16:58:11.995614,Producto B,39.09033569784802,15,Sur,6
2024-04-06 16:58:11.995617,Producto C,45.891857120454155,13,Norte,69
2024-02-06 16:58:11.995620,Producto A,38.94295331514064,16,Este,43
2024-06-24 16:58:11.995623,Producto A,47.850789697112646,17,Oeste,25
2024-02-18 16:58:11.995626,Producto A,46.919657158142584,7,Oeste,18
2024-05-07 16:58:11.995629,Producto D,57.796605322693395,17,Este,62
2024-09-12 16:58:11.995633,Producto C,63.10308746119608,7,Este,13
2024-08-01 16:58:11.995636,Producto B,63.95683810789956,13,Oeste,43
2024-11-17 16:58:11.995673,Producto D,44.37831973421698,5,Este,78
2023-12-07 16:58:11.995692,Producto D,47.90778126255472,17,Sur,28
2023-12-26 16:58:11.995718,Producto D,33.1656180777905,3,Norte,18
2024-01-08 16:58:11.995724,Producto A,41.94129933503811,7,Oeste,59
2023-12-07 16:58:11.995737,Producto C,59.64851633097457,17,Este,60
2024-08-18 16:58:11.995740,Producto D,66.15582823548232,7,Sur,63
2024-06-22 16:58:11.995744,Producto B,37.65651128120078,1,Oeste,57
2024-01-15 16:58:11.995746,Producto C,44.075357408471056,17,Este,92
2024-07-07 16:58:11.995750,Producto B,49.73594243041073,17,Oeste,51
2024-03-19 16:58:11.995753,Producto C,52.80161158819607,11,Este,56
2024-03-23 16:58:11.995756,Producto B,41.90396480078354,3,Oeste,27
2024-10-21 16:58:11.995759,Producto A,54.24061044464089,15,Sur,32
2024-10-12 16:58:11.995762,Producto D,45.26160652929084,11,Sur,9
2024-04-06 16:58:11.995765,Producto B,49.855477291217206,16,Norte,96
2024-10-16 16:58:11.995768,Producto C,55.462842480037,9,Oeste,84
2024-04-12 16:58:11.995771,Producto D,50.064222698109376,1,Norte,92
2024-11-15 16:58:11.995774,Producto D,45.63614109473431,16,Oeste,97
2024-01-04 16:58:11.995777,Producto C,48.90390196074169,9,Este,68
2024-04-15 16:58:11.995780,Producto B,49.11637040794665,19,Este,46
2024-09-07 16:58:11.995783,Producto A,46.29988970117872,12,Norte,98
2024-11-17 16:58:11.995786,Producto A,47.41203937332897,19,Oeste,67
2023-12-22 16:58:11.995789,Producto B,65.98647170504717,9,Norte,26
2024-07-10 16:58:11.995792,Producto D,55.60919447941239,7,Sur,8
2024-07-26 16:58:11.995795,Producto D,47.045196819708394,14,Norte,6
2024-08-19 16:58:11.995798,Producto D,56.969544045107355,19,Norte,80
2024-09-20 16:58:11.995804,Producto D,46.6618051024399,19,Este,24
2024-05-11 16:58:11.995807,Producto B,61.73124637586641,2,Norte,48
2023-12-22 16:58:11.995810,Producto D,53.69642192198094,9,Oeste,94
2024-05-02 16:58:11.995813,Producto C,48.92697855995771,13,Este,45
2024-10-26 16:58:11.995816,Producto D,54.477169258102776,15,Norte,13
2024-06-01 16:58:11.995819,Producto A,34.291238479315005,3,Sur,69
2024-01-26 16:58:11.995822,Producto D,38.73232531090195,11,Norte,25
2024-07-11 16:58:11.995826,Producto B,38.060749936009444,14,Norte,20
2023-12-31 16:58:11.995829,Producto A,51.429430947637066,8,Norte,82
2024-07-26 16:58:11.995832,Producto B,67.32514999485092,18,Este,82
2024-01-02 16:58:11.995835,Producto B,72.31300146192632,19,Oeste,66
2024-02-20 16:58:11.995838,Producto A,56.380511014407574,16,Sur,74
2024-04-23 16:58:11.995841,Producto B,55.00844474944457,2,Norte,45
2024-04-10 16:58:11.995844,Producto B,31.98942265847261,8,Oeste,47
2024-11-01 16:58:11.995847,Producto D,44.57326200265978,6,Oeste,63
2024-07-31 16:58:11.995850,Producto C,42.12216248091761,12,Este,76
2024-07-04 16:58:11.995853,Producto B,43.79152401748884,15,Sur,77
2024-10-05 16:58:11.995856,Producto B,48.318561814152105,8,Este,55
2024-11-20 16:58:11.995859,Producto B,45.27909422302873,4,Oeste,75
2024-08-23 16:58:11.995862,Producto D,30.207001896242122,15,Oeste,19
2024-07-02 16:58:11.995866,Producto C,57.47910256117534,17,Oeste,35
2024-01-06 16:58:11.995869,Producto A,39.27256974260193,13,Este,53
2024-10-14 16:58:11.995872,Producto D,52.39246864111149,18,Sur,26
2024-02-02 16:58:11.995875,Producto D,70.74082669749973,2,Norte,14
2024-07-05 16:58:11.995878,Producto C,40.80615408413577,13,Este,45
2023-12-01 16:58:11.995881,Producto C,24.697124772536704,13,Oeste,44
2023-12-24 16:58:11.995884,Producto D,47.139957781198895,15,Este,88
